,state,BSC percentage
0,Alabama,26.35%
1,Alaska,30.19%
2,Arizona,30.18%
3,Arkansas,23.34%
4,California,35.00%
5,Colorado,42.66%
6,Connecticut,39.84%
7,Delaware,33.20%
8,Washington,59.67%
9,Florida,30.70%
10,Georgia,32.51%
11,Hawaii,33.63%
12,Idaho,28.75%
13,Illinois,35.76%
14,Indiana,26.94%
15,Iowa,29.31%
16,Kansas,34.02%
17,Kentucky,25.13%
18,Louisiana,24.98%
19,Maine,33.19%
20,Maryland,40.88%
21,Massachusetts,44.98%
22,Michigan,30.03%
23,Minnesota,37.25%
24,Mississippi,22.31%
25,Missouri,30.22%
26,Montana,33.58%
27,Nebraska,33.23%
28,Nevada,25.69%
29,New Hampshire,37.58%
30,New Jersey,41.22%
31,New Mexico,27.67%
32,New York,37.81%
33,North Carolina,32.30%
34,North Dakota,30.41%
35,Ohio,29.28%
36,Oklahoma,26.21%
37,Oregon,34.55%
38,Pennsylvania,32.31%
39,Puerto Rico,27.22%
40,Rhode Island,34.84%
41,South Carolina,29.60%
42,South Dakota,29.72%
43,Tennessee,28.72%
44,Texas,30.77%
45,Utah,34.77%
46,Vermont,38.66%
47,Virginia,39.59%
48,Washington,36.97%
49,West Virginia,21.05%
50,Wisconsin,31.34%
51,Wyoming,29.13%
52,United States,33.13%
