Race,State,Value
Hispanic (of any race),Alabama,201970
Non-Hispanic White,Alabama,3191450
Non-Hispanic Black,Alabama,1302295
Non-Hispanic Asian,Alabama,65494
Non-Hispanic American Indian,Alabama,22209
Hispanic (of any race),California,15477306
Non-Hispanic White,California,14616636
Non-Hispanic Black,California,2164239
Non-Hispanic Asian,California,5679986
Non-Hispanic American Indian,California,147880
Hispanic (of any race),New York,3811654
Non-Hispanic White,New York,10936578
Non-Hispanic Black,New York,2846481
Non-Hispanic Asian,New York,1718948
Non-Hispanic American Indian,New York,41752
Hispanic (of any race),Texas,11158751
Non-Hispanic White,Texas,11855092
Non-Hispanic Black,Texas,3330204
Non-Hispanic Asian,Texas,1344963
Non-Hispanic American Indian,Texas,71859
Hispanic (of any race),Washington,940792
Non-Hispanic White,Washington,5077103
Non-Hispanic Black,Washington,262211
Non-Hispanic Asian,Washington,625939
Non-Hispanic American Indian,Washington,75535
Hispanic (of any race),Wyoming,58122
Non-Hispanic White,Wyoming,486586
Non-Hispanic Black,Wyoming,5154
Non-Hispanic Asian,Wyoming,4586
Non-Hispanic American Indian,Wyoming,12341
