COUNTRY,Country,SERIES,Series,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Wage,Value
AUT,Austria,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,27935.2603833348,100
AUT,Austria,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,28511.4168971426,102.062470533303
AUT,Austria,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,29248.0668248079,104.699460192812
AUT,Austria,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,29775.2687584776,106.586687755524
AUT,Austria,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,30845.6207752742,110.418232556284
AUT,Austria,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,31773.0537270923,113.738169220885
AUT,Austria,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,32934.8395618464,117.89702014553
AUT,Austria,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,33947.3090677238,121.521362614453
AUT,Austria,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,35247.5081509581,126.17569218
AUT,Austria,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,35979.1831521114,128.794873068645
AUT,Austria,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,36437.4269224414,130.43525072771
AUT,Austria,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,37173.2171304394,133.069162844158
AUT,Austria,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,38277.9595606682,137.023815190581
AUT,Austria,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,39125.5692893476,140.058008239252
AUT,Austria,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,40054.5827829655,143.383602777731
AUT,Austria,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,40926.983215497,146.506539240682
AUT,Austria,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,41906.2487807051,150.012021386795
AUT,Austria,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,42627.7654483313,152.594838434946
AUT,Austria,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,43654.9107740574,156.271716014147
AUT,Austria,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,44766.6853367327,160.251541322446
AUT,Austria,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,44788.7126804314,160.330392721704
BEL,Belgium,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,31022.8175686167,100.000000000002
BEL,Belgium,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,31841.4000365505,102.638646428952
BEL,Belgium,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,33001.7574944572,106.378981926655
BEL,Belgium,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,33695.894592483,108.616486938863
BEL,Belgium,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,34358.2491615027,110.751543071513
BEL,Belgium,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,35013.2048194334,112.862749303771
BEL,Belgium,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,36222.2046184265,116.759880169848
BEL,Belgium,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,37122.0262288267,119.660395599853
BEL,Belgium,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,38462.8045454788,123.982305799295
BEL,Belgium,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,38676.8066843776,124.67212753591
BEL,Belgium,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,39239.7823757821,126.486842431355
BEL,Belgium,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,40771.232312394,131.423369983131
BEL,Belgium,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,41922.1070950766,135.133138704612
BEL,Belgium,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,42794.1965294832,137.94426130003
BEL,Belgium,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,43351.9976555877,139.742296326574
BEL,Belgium,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,43425.1560556743,139.978117589181
BEL,Belgium,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,44164.5634384265,142.361548369176
BEL,Belgium,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,44696.7740364209,144.077094021396
BEL,Belgium,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,45840.7857743112,147.764740172039
BEL,Belgium,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,46948.1003895357,151.334095575608
BEL,Belgium,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,45832.5802235337,147.738290121977
FIN,Finland,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,26597.2142706544,100
FIN,Finland,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,27458.6629584355,103.238868097294
FIN,Finland,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,28058.4744264673,105.494034604313
FIN,Finland,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,28876.4240480964,108.569355249947
FIN,Finland,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,29913.6539519916,112.469124200711
FIN,Finland,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,30888.5314693278,116.134461131924
FIN,Finland,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,31974.303300117,120.216737643067
FIN,Finland,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,33031.7615015965,124.192560790254
FIN,Finland,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,34447.9181776534,129.517015681078
FIN,Finland,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,35400.8234113759,133.099741390717
FIN,Finland,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,36412.6698223984,136.904073681783
FIN,Finland,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,37637.1117244606,141.507720851754
FIN,Finland,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,38738.2196517327,145.647657899549
FIN,Finland,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,39292.7180181374,147.732456558394
FIN,Finland,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,39795.5173050463,149.622877418986
FIN,Finland,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,40297.0452898599,151.508518447817
FIN,Finland,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,40731.2297753434,153.140961909998
FIN,Finland,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,40924.6700668684,153.868257218283
FIN,Finland,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,41763.334076127,157.021459657923
FIN,Finland,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,42618.5101806077,160.236744145157
FIN,Finland,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,42769.009492092,160.802590289617
FRA,France,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,25609.2862044471,100
FRA,France,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,26280.0309910777,102.6191467473
FRA,France,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,27217.2963332873,106.279011902179
FRA,France,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,27906.3824200524,108.969778373621
FRA,France,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,28968.476296022,113.117078175305
FRA,France,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,29853.4789067677,116.572866062872
FRA,France,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,30841.9980497718,120.432868778732
FRA,France,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,31612.9849184353,123.443444171223
FRA,France,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,32420.2271181031,126.595590596638
FRA,France,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,32956.7505085747,128.690625132893
FRA,France,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,33992.964065117,132.736866594954
FRA,France,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,34562.4231906349,134.96050969446
FRA,France,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,35290.4124787974,137.803186691979
FRA,France,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,35834.5946801646,139.928127609983
FRA,France,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,36123.8681452612,141.057692342039
FRA,France,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,36580.0534717147,142.839020110457
FRA,France,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,37095.8585727489,144.853153174988
FRA,France,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,37915.8758566428,148.055184177912
FRA,France,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,38556.1575193363,150.555377496781
FRA,France,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,39117.2355463615,152.746293801694
FRA,France,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,38077.8014997926,148.687476862125
DEU,Germany,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,28022.6900669146,100
DEU,Germany,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,28825.5351575587,102.864982229497
DEU,Germany,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,29372.5833897562,104.817143963046
DEU,Germany,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,29907.1097943576,106.724621094346
DEU,Germany,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,30230.5222954984,107.878730497721
DEU,Germany,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,30683.9352392633,109.496751261189
DEU,Germany,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,31074.9886823368,110.892239853254
DEU,Germany,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,31567.3601183665,112.649285429014
DEU,Germany,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,32336.909312039,115.395450025756
DEU,Germany,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,32366.1191267014,115.49968632353
DEU,Germany,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,33190.7013678574,118.442238373983
DEU,Germany,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,34475.8761804334,123.028431953212
DEU,Germany,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,35429.3916349528,126.431086916895
DEU,Germany,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,36272.2849655765,129.438982763478
DEU,Germany,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,37227.0247149908,132.846006668516
DEU,Germany,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,38308.4009836309,136.704937649295
DEU,Germany,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,39128.3466344212,139.630943856524
DEU,Germany,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,40140.5166581804,143.242909807481
DEU,Germany,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,41320.4259995521,147.453459681723
DEU,Germany,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,42523.8543216387,151.747937903525
DEU,Germany,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,42593.1263713466,151.995137760292
GRC,Greece,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,13901.619131201,100
GRC,Greece,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,14597.8555287533,105.008311556959
GRC,Greece,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,16275.0013048568,117.072703195622
GRC,Greece,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,17418.5672255441,125.298837934997
GRC,Greece,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,18324.9511168084,131.8188258782
GRC,Greece,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,18804.9006270765,135.271297894146
GRC,Greece,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,19644.2966897469,141.309415143283
GRC,Greece,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,20363.9321376911,146.486045585769
GRC,Greece,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,20916.6726654773,150.462132993786
GRC,Greece,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,22113.1944101163,159.06920051122
GRC,Greece,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,21026.6146062122,151.252990085304
GRC,Greece,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,20275.7700546452,145.851859868164
GRC,Greece,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,19277.9729129147,138.674299237899
GRC,Greece,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,17707.6509316597,127.378334599287
GRC,Greece,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,17214.1258301278,123.828207834382
GRC,Greece,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,17164.1781706452,123.468914006726
GRC,Greece,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,16619.024523483,119.547402116513
GRC,Greece,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,16787.0814793777,120.756304146619
GRC,Greece,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,16951.4944399854,121.938993436665
GRC,Greece,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,17195.4503898273,123.693867797267
GRC,Greece,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,17098.5787972693,122.997031035709
ITA,Italy,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,21259.3317769523,100
ITA,Italy,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,21954.0322789757,103.267743828038
ITA,Italy,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,22439.3673379842,105.550670987275
ITA,Italy,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,23062.5897935792,108.482195186313
ITA,Italy,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,24080.5505649867,113.270496070309
ITA,Italy,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,24889.8810114113,117.077438145986
ITA,Italy,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,25718.296918593,120.97415473084
ITA,Italy,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,26283.5074954384,123.632801685389
ITA,Italy,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,27094.8582208939,127.449246783326
ITA,Italy,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,27144.9649897802,127.684939839965
ITA,Italy,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,27810.2724186481,130.814424039413
ITA,Italy,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,28163.6227706334,132.476519328638
ITA,Italy,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,27990.91415966,131.664129678834
ITA,Italy,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,28391.0799368011,133.546436147069
ITA,Italy,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,28571.0688879265,134.393071182515
ITA,Italy,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,28867.1313650671,135.785694808915
ITA,Italy,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,29126.1654392034,137.004143614616
ITA,Italy,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,29247.817836135,137.576374191795
ITA,Italy,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,29563.5747710882,139.061636937896
ITA,Italy,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,29828.2301475404,140.306527319348
ITA,Italy,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,27997.0223101223,131.69286129903
LUX,Luxembourg,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,40583.9608121864,100
LUX,Luxembourg,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,41754.2515134862,102.883628600756
LUX,Luxembourg,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,43207.6665224921,106.46488331301
LUX,Luxembourg,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,43986.311921453,108.383487075133
LUX,Luxembourg,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,45623.3778809539,112.417262800171
LUX,Luxembourg,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,47174.8107364495,116.240036192535
LUX,Luxembourg,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,49001.6895166192,120.741515948599
LUX,Luxembourg,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,51413.3294803299,126.683863406678
LUX,Luxembourg,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,52781.3011487798,130.054583368637
LUX,Luxembourg,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,53976.9767409013,133.000761041276
LUX,Luxembourg,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,55133.350082942,135.850096884547
LUX,Luxembourg,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,55944.2946793956,137.848286761101
LUX,Luxembourg,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,56614.3264507814,139.499263545961
LUX,Luxembourg,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,58116.4253211292,143.200476636766
LUX,Luxembourg,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,60546.6944804997,149.188726947319
LUX,Luxembourg,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,61409.5075747761,151.314722234643
LUX,Luxembourg,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,61733.4870428501,152.113016589334
LUX,Luxembourg,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,63809.1704505951,157.227557817459
LUX,Luxembourg,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,65229.2902085457,160.726772111802
LUX,Luxembourg,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,65887.4084347626,162.348393592422
LUX,Luxembourg,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,65587.9611315916,161.610547169406
NLD,Netherlands,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,32049.2919574717,100
NLD,Netherlands,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,33570.6262963926,104.746857874238
NLD,Netherlands,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,34828.7656246271,108.67249632486
NLD,Netherlands,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,35879.0812735427,111.949684633136
NLD,Netherlands,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,36967.2620578312,115.345019499605
NLD,Netherlands,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,37653.0626058801,117.484850073582
NLD,Netherlands,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,38603.5037133244,120.450410463201
NLD,Netherlands,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,39958.8354154012,124.679307949845
NLD,Netherlands,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,41035.2504636514,128.037931440432
NLD,Netherlands,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,42147.5244443453,131.508441747398
NLD,Netherlands,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,42856.3024415469,133.719966414284
NLD,Netherlands,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,43493.36085288,135.707712078614
NLD,Netherlands,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,44232.5958687746,138.014268544434
NLD,Netherlands,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,45306.2688602096,141.364336286522
NLD,Netherlands,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,45461.7406806314,141.849438486683
NLD,Netherlands,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,46067.4482367325,143.739363408909
NLD,Netherlands,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,46491.3236467591,145.061936808
NLD,Netherlands,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,46777.723581415,145.955560090025
NLD,Netherlands,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,47315.2933255193,147.632881838092
NLD,Netherlands,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,48342.4014752475,150.837658252782
NLD,Netherlands,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,50172.624733804,156.548309399101
PRT,Portugal,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,12636.9977338004,100
PRT,Portugal,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,13173.247115061,104.243487199703
PRT,Portugal,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,13626.2315875362,107.828076530313
PRT,Portugal,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,14081.466953287,111.430477791596
PRT,Portugal,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,14434.3700569269,114.223096031101
PRT,Portugal,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,14901.0878504766,117.916360866477
PRT,Portugal,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,15093.37118211,119.437951165723
PRT,Portugal,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,15708.3343929145,124.304322306707
PRT,Portugal,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,16093.8054369236,127.35465951598
PRT,Portugal,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,16515.0606542137,130.688166620783
PRT,Portugal,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,16748.4651891862,132.535160185942
PRT,Portugal,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,16622.7848277965,131.540617304498
PRT,Portugal,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,16197.4171692818,128.174567333808
PRT,Portugal,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,16636.5346336808,131.649423258048
PRT,Portugal,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,16387.3129225252,129.677264075895
PRT,Portugal,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,16482.5151170442,130.430624933628
PRT,Portugal,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,16549.4906751515,130.960620740528
PRT,Portugal,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,16884.8670801074,133.614545446543
PRT,Portugal,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,17431.285481055,137.938502864737
PRT,Portugal,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,18059.240523009,142.907681899045
PRT,Portugal,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,18509.3387223291,146.469431365188
ESP,Spain,CPNCU,Current prices in NCU,2000,2000,EUR,Euro,0,Units,18528.0125891939,100
ESP,Spain,CPNCU,Current prices in NCU,2001,2001,EUR,Euro,0,Units,19087.2641412974,103.018410903011
ESP,Spain,CPNCU,Current prices in NCU,2002,2002,EUR,Euro,0,Units,19702.0153348737,106.336366299559
ESP,Spain,CPNCU,Current prices in NCU,2003,2003,EUR,Euro,0,Units,20232.1571891465,109.197665382344
ESP,Spain,CPNCU,Current prices in NCU,2004,2004,EUR,Euro,0,Units,20676.9744386417,111.598447696982
ESP,Spain,CPNCU,Current prices in NCU,2005,2005,EUR,Euro,0,Units,21459.6375981854,115.822663088546
ESP,Spain,CPNCU,Current prices in NCU,2006,2006,EUR,Euro,0,Units,22112.471188547,119.346158051747
ESP,Spain,CPNCU,Current prices in NCU,2007,2007,EUR,Euro,0,Units,23106.6174955688,124.711797254743
ESP,Spain,CPNCU,Current prices in NCU,2008,2008,EUR,Euro,0,Units,24779.7886526886,133.742291750929
ESP,Spain,CPNCU,Current prices in NCU,2009,2009,EUR,Euro,0,Units,26090.9787485671,140.819090136975
ESP,Spain,CPNCU,Current prices in NCU,2010,2010,EUR,Euro,0,Units,26356.6579776686,142.253022825776
ESP,Spain,CPNCU,Current prices in NCU,2011,2011,EUR,Euro,0,Units,26494.0565833854,142.994595107505
ESP,Spain,CPNCU,Current prices in NCU,2012,2012,EUR,Euro,0,Units,26280.4890033113,141.841921127789
ESP,Spain,CPNCU,Current prices in NCU,2013,2013,EUR,Euro,0,Units,26534.7628846451,143.214296497839
ESP,Spain,CPNCU,Current prices in NCU,2014,2014,EUR,Euro,0,Units,26486.5062415252,142.953844153652
ESP,Spain,CPNCU,Current prices in NCU,2015,2015,EUR,Euro,0,Units,26857.2506714941,144.95483820622
ESP,Spain,CPNCU,Current prices in NCU,2016,2016,EUR,Euro,0,Units,26749.2843963365,144.37211906871
ESP,Spain,CPNCU,Current prices in NCU,2017,2017,EUR,Euro,0,Units,26805.4032384958,144.675005532593
ESP,Spain,CPNCU,Current prices in NCU,2018,2018,EUR,Euro,0,Units,26999.0017677674,145.719901893385
ESP,Spain,CPNCU,Current prices in NCU,2019,2019,EUR,Euro,0,Units,27283.5937666498,147.255911206377
ESP,Spain,CPNCU,Current prices in NCU,2020,2020,EUR,Euro,0,Units,26536.6300197304,143.224373860839
